track_name,track_pop,artist,artist_pop,album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,artist_name,total_likes_count,number_of_videos,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc
River,0,Bishop Briggs,60,Bishop Briggs,0.728,0.483,2.0,-6.726,0.0,0.0473,0.265,1.48e-06,0.0886,0.575,62.48,4jvmxinTWdqVzFsgDpH5u0,214280.0,4.0,Bishop Briggs,179453321,1830500,0.3177254796028137,0.18135206401348114,2031.2970458419209,2236.0484956365067,4230.245253619026,0.08457035029266641,-0.148478165268898
Iris,0,Natalie Taylor,56,Iris,0.312,0.268,11.0,-8.553,0.0,0.0333,0.918,0.000419,0.107,0.22,72.359,69NoqtGfug4l177uGFTiGZ,170921.0,3.0,Natalie Taylor,179421362,860300,0.2583938539028168,0.19464004039764404,1225.1069409779893,1525.6055574056709,2290.2986508773947,0.05695354827786378,-2.6979990005493164
Jelly,40,Big Homie Ty.Ni,19,Jelly,0.886,0.708,10.0,-4.391,0.0,0.36,0.176,1.53e-05,0.328,0.533,145.967,7upI4eeUGFQWpHvFF36p2G,142808.0,4.0,Big Homie Ty.Ni,179242717,311100,0.5104539394378662,0.3111308515071869,2173.483490800013,2035.613119233977,4053.746320883925,0.11323344227699303,1.7921884059906006
Supermassive Black Hole,52,Muse,74,Supermassive Black Hole,0.671,0.865,7.0,-5.735,1.0,0.0472,0.0435,0.00559,0.237,0.865,120.011,2zrIyIdqafYozfsgiMY0Ae,209333.0,4.0,Muse,179136639,453240,0.4356098175048828,0.2743610143661499,2307.615501372723,2409.440213091999,4975.332414845564,0.09223035688370743,6.509818077087402
Wet (She Got That…) - Slowed & Reverbed,45,YFN Lucci,54,Wet (She Got That…) [Slowed & Reverbed],0.695,0.48,8.0,-13.463,1.0,0.253,0.344,0.0,0.167,0.357,118.14,565l0WZhDjZbCPPP1w4gD1,229261.0,4.0,yfnlucci,178804625,2400000,0.37378546595573425,0.12450198829174042,1719.5833557725123,1896.169884914393,3591.615781990736,0.06898200917908281,-1.952764630317688
X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) - Remix,55,D' La Crem,39,X.O.X.O. (feat. Rvfv & Chiki El De La Vaina) [Remix],0.49,0.794,1.0,-3.1,0.0,0.252,0.401,0.00374,0.0709,0.639,199.338,4FaoCozE0HEbIZwCp5XHcV,234500.0,4.0,RVFV,178572515,464800,0.4125947654247284,0.29595857858657837,1831.017294124494,1924.9381091772382,3660.419532610536,0.08207924668633901,2.3019189834594727
23 (With Ape Drums),61,Randy,63,Romances,0.828,0.724,6.0,-3.555,0.0,0.0715,0.0424,1.68e-06,0.468,0.896,96.058,1G7vCwBCxeTe8fB0EGMDdq,167504.0,4.0,Randy Ortiz & Ape Drums,178548961,1200000,0.39759209752082825,0.2731797993183136,2191.2238283333336,2238.178848195522,4583.25145237217,0.08547378398316563,-0.727782130241394
Janji Manis,61,Masdo,52,Jalan Abbey,0.456,0.869,7.0,-7.323,1.0,0.0389,0.166,0.136,0.0708,0.923,149.878,31ECplyzYRmbQihescMh6N,196573.0,4.0,MASDO,178406507,397800,0.37093356251716614,0.20735152065753937,2070.8415783970695,2262.090827691985,4331.594640773147,0.10032932529508513,1.77440345287323
Uvod,0,Pavel,17,Družba Krivih Odluka,0.358,0.106,0.0,-20.527,1.0,0.0283,0.939,0.239,0.158,0.264,88.82,4v8nczya4vAFTi0vaQciKO,67347.0,4.0,Audiostock,178152643,427134,0.33425477147102356,0.0452570803463459,1653.0191465938008,1992.3467735743543,3511.778764754257,0.07856207218701626,-3.576547145843506
Say I Yi Yi,59,Ying Yang Twins,61,Alley: The Return of the Ying Yang Twins,0.782,0.627,8.0,-6.509,0.0,0.115,0.00233,1.27e-05,0.201,0.485,94.967,46XvcuEZFFInDilbYUNHBn,272507.0,4.0,Ying Yang Twins,178141030,1148200,0.5131102800369263,0.2617991864681244,2355.714155653601,2454.388420496722,4940.0492948644305,0.09076173386706657,4.689813613891602
Hit the Quan - Original Version,58,iLoveMemphis,38,Hit the Quan,0.741,0.488,8.0,-8.253,1.0,0.362,0.000235,0.0,0.0488,0.625,160.018,4OjuzM3rTWp3q60mEldNSF,181081.0,4.0,MEMPHIS 🔥,177211138,1800000,0.4802778959274292,0.287890762090683,2132.1123836182455,2452.0600238856537,4772.06697729719,0.06084014609133127,6.4167962074279785
Coming In Hot,64,Andy Mineo,58,Coming In Hot,0.889,0.453,8.0,-8.782,1.0,0.261,0.0274,4.75e-06,0.156,0.428,140.025,1kVYXfxTWSftIZtmYr6yH8,200168.0,4.0,Lecrae,177152071,1000000,0.4695935547351837,0.2637563943862915,2081.0798624735385,2484.210390859168,4773.350302870429,0.07299710205833979,2.978205919265747
No Idea,0,Don Toliver,82,No Idea,0.651,0.631,6.0,-5.717,0.0,0.0896,0.519,0.000579,0.165,0.35,127.994,3VyjsVV24RmBIbWJAeUJNu,154424.0,4.0,Don Toliver,176627226,5629750,0.36478960514068604,0.19278554618358612,1548.785524281239,1753.5719084471837,3052.4357090055387,0.07119495876064241,0.1981329470872879
Сценарий - Instrumental,24,Cstn FBI Dark,27,Сценарий (Instrumental),0.721,0.659,11.0,-7.943,0.0,0.038,0.332,0.735,0.116,0.48,102.006,15Li6dY1WpE2Qce4jWYb6W,254760.0,5.0,贝贝舞蹈工作室,176151786,177000,0.38914960622787476,0.21485404670238495,1480.78374774899,1891.4990345779381,3304.3091859610827,0.038301544661861454,2.5174758434295654
Right Foot Creep,69,YoungBoy Never Broke Again,81,Top,0.725,0.79,3.0,-4.773,0.0,0.327,0.346,0.0,0.195,0.815,157.99,6FiySur7YZL0Kff2YVGsEB,159086.0,4.0,TOPVIEW,176015756,1100000,0.3936682939529419,0.22813621163368225,2420.4914424670205,2363.547131793826,5111.814922887844,0.10799330011609908,1.8951890468597412
Break My Heart,68,Dua Lipa,86,Break My Heart,0.73,0.729,4.0,-3.434,0.0,0.0886,0.167,1.39e-06,0.349,0.467,113.012,1raaNykBg1bDnWENUiglUA,221820.0,4.0,Dua Lipa,175713690,909742,0.3860671818256378,0.25832599401474,1647.9622300915048,2068.0844932725386,3478.716464677462,0.06855022796536378,1.4680055379867554
La Espada,0,Eternal Raijin,53,La Espada,0.781,0.835,9.0,-7.093,0.0,0.0415,0.125,0.901,0.145,0.682,130.059,6w969Gr8VhF02vaHs67oo9,177245.0,4.0,Eternal Raijin,175520721,224718,0.4456533193588257,0.2696244418621063,2382.588663959021,2583.399133464436,5224.772573181719,0.08824001820094814,4.569302558898926
After Party,6,Don Toliver,82,The Box - Hip Hop Bangerz,0.629,0.692,5.0,-8.045,1.0,0.0376,0.00981,0.331,0.603,0.453,162.948,1Xxvgqor9Su0lbNsHA7SKm,167916.0,4.0,Don Toliver,175376308,373400,0.4615224003791809,0.23455777764320374,2124.970480904503,2431.3968467489785,4780.750258123911,0.07115546542424536,4.084474563598633
We Belong Together,71,Ritchie Valens,56,Ritchie Valens,0.684,0.247,5.0,-13.71,1.0,0.0281,0.872,0.000166,0.113,0.768,106.522,7caj6X6NMX3tlhWnu1du6V,116627.0,3.0,Ritchie Valens,175261958,299000,0.3062244653701782,0.07861567288637161,1689.8207290927971,2095.8231376954586,3808.347804775179,0.06425074527138158,-2.871326446533203
Gimme Love,63,Joji,79,Gimme Love,0.482,0.631,5.0,-6.917,1.0,0.0986,0.696,0.0242,0.209,0.0743,126.576,2hfoyc7ve6xM4ZEiNIiU1B,214558.0,3.0,Joji,175230333,308300,0.44713473320007324,0.27224406599998474,1358.3193411899817,1781.7300475840752,2819.424617991728,0.04482361406733746,6.194261074066162
Suit & Tie (feat. JAY Z) (feat. Jay-Z) - [Radio Edit],60,Justin Timberlake,77,Suit & Tie (feat. JAY Z) (feat. Jay-Z) [Radio Edit],0.797,0.611,11.0,-4.99,0.0,0.183,0.0927,1.37e-06,0.259,0.426,102.034,4mQVHEjrnuUd7G5IVhSYTk,269147.0,4.0,Justin Timberlake,174897843,210800,0.47548729181289673,0.1965867280960083,1728.676743555255,2128.713274903954,3608.836511192676,0.06023848684210526,3.7680788040161133
Rich Flex,89,Drake,94,Her Loss,0.561,0.52,11.0,-9.342,0.0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,1bDbXMyjaUIooNwFE9wn0N,239360.0,3.0,21,174723047,214332,0.42184001207351685,0.19431142508983612,2184.64301255131,2333.936376227482,4758.246227536039,0.0875828037321014,-3.70544695854187
#miles (OMG edit),60,skaiwater,53,#miles (OMG edit),0.466,0.366,8.0,-13.312,0.0,0.0459,0.399,0.337,0.432,0.0941,157.285,66SrkasmQzDg9riaKqjm0h,137728.0,4.0,skaiwater,174484710,330000,0.3283669948577881,0.1320844143629074,1483.2248674565853,1772.5735184029927,2769.995750214662,0.07030909866002322,-7.284073352813721
Fairy Fountain,68,Super Guitar Bros,50,Ocarina of Time,0.414,0.294,1.0,-15.648,0.0,0.043,0.966,0.789,0.0879,0.605,142.951,3uhGWxwYdkwzI9vHITtaza,63432.0,4.0,Super Guitar Bros,174478813,209900,0.22260531783103943,0.10013572871685028,1053.2607313539418,1386.5883506471696,1825.9056256651509,0.056178420689821984,-9.408075332641602
Golden,83,Harry Styles,86,Fine Line,0.448,0.838,4.0,-5.257,0.0,0.0557,0.21,0.000131,0.131,0.254,139.863,45S5WTQEGOB1VHr1Q4FuPl,208907.0,4.0,HSHQ,174076341,601500,0.3522511124610901,0.2690325677394867,1903.802142247937,2437.865791574272,4449.081430346604,0.05844654756433824,2.309875726699829
favorite crime,53,Olivia Rodrigo,84,SOUR,0.369,0.272,9.0,-10.497,1.0,0.0364,0.866,0.0,0.147,0.218,172.929,61W7tEpxEfmizp6V5ZRN10,152667.0,4.0,Olivia Rodrigo,173858953,244500,0.26593512296676636,0.11358099430799484,1427.4387895987934,1877.6778998523243,2771.524907634723,0.052435812935371515,-8.947611808776855
Moriré,0,La Factoria,63,Carrete Veraniego,0.583,0.751,2.0,-6.444,1.0,0.0353,0.149,0.0,0.484,0.331,94.857,7eniJpv30uu8CPko9YgU1a,208387.0,4.0,La Factoria,173826549,1100000,0.2982300817966461,0.1802521049976349,2637.195072983053,2772.6925841731654,5890.3102154333155,0.10599180050309598,2.0606436729431152
Night Changes,90,One Direction,83,FOUR (Deluxe),0.672,0.52,8.0,-7.747,1.0,0.0353,0.859,0.0,0.115,0.37,120.001,5O2P9iiztwhomNh8xkR9lJ,226600.0,4.0,One Direction,173713164,568600,0.26720041036605835,0.1263550966978073,1469.4101521086088,1725.5205811241424,2760.2333092468075,0.06855438515866873,-9.100946426391602
Press,66,Cardi B,78,Press,0.888,0.525,1.0,-5.665,1.0,0.305,0.029,5.68e-06,0.137,0.243,133.983,6dPyzkyZwoj9LqjQXOFdVv,143792.0,4.0,Cardi B,173609127,196950,0.47415921092033386,0.3067875802516937,2339.5150167506595,2555.6840460475228,5144.760557003435,0.08035212183146284,3.9104325771331787
Figurinha - Ao Vivo,0,Douglas & Vinicius,50,Ao Vivo no Golf Estate,0.591,0.757,7.0,-3.322,1.0,0.0734,0.346,0.0,0.931,0.574,76.094,187Pge0WmJNoS73kaIORSE,206002.0,4.0,Douglas e Vinícius,173276703,1500000,0.290632039308548,0.2771953046321869,1956.736840552148,2064.7977667831933,4020.7756869195046,0.08787720860342492,-2.3606178760528564
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",64,Calvin Harris,84,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.893,0.745,11.0,-3.105,0.0,0.0571,0.0642,0.0,0.0943,0.872,101.018,6BaCraQ9xeLYg4Sb9TBT2X,223413.0,4.0,Calvin Harris,172723507,320200,0.39276573061943054,0.2269231081008911,2239.716072424529,2305.893554717381,4814.483387477627,0.10609025039909056,2.6446542739868164
midnight sun (ramzoid x hal walker),66,ZOID LAND,45,midnight sun (ramzoid x hal walker),0.908,0.591,10.0,-5.13,0.0,0.226,0.0464,0.966,0.0972,0.565,113.083,7xcTzEFNkkfO5a60T93tdk,58054.0,4.0,ZOID LAND,172577672,347100,0.4832729697227478,0.37171533703804016,1164.4313578220547,1550.2524909913268,2463.0128709532373,0.03671340271532774,6.576171398162842
miss the rage,15,Jeethz,40,miss the rage,0.509,0.751,8.0,-6.614,1.0,0.029,3.23e-05,9.36e-06,0.369,0.323,78.028,3r4bEoQAb7xHywXuHimCgc,175385.0,4.0,HyPerZan,172044846,230600,0.4847288727760315,0.3863688111305237,1967.5416485003636,2519.427185481047,4778.008608035628,0.04655924227215557,9.017108917236328
Garage Room Freestyle (Reel It In),33,Number9ok,24,Garage Room Freestyle (Reel It In),0.849,0.195,7.0,-11.477,0.0,0.643,0.437,1.22e-05,0.375,0.0722,129.952,0buOF1gvLBupoSZSaycYWD,74214.0,4.0,number9ok,171994038,1200000,0.41160449385643005,0.31436148285865784,1617.077976575077,1890.681483634813,3111.3936858280526,0.06486544299051858,-0.30387216806411743
Melancholy in G Minor,0,Sync TV Master,7,Sad Emotive Melodies for Pianoforte,0.642,0.0597,5.0,-18.505,0.0,0.469,0.994,0.952,0.107,0.0482,132.356,1jF0Iki5qrL0DyDRUNokqQ,175763.0,3.0,HomeMadeGarbage,171663135,218640,0.28325530886650085,0.07592705637216568,696.3874424821465,593.534446496755,1144.8764104223103,0.049836811266447366,-12.450377464294434
"You're A Mean One, Mr. Grinch",30,"Tyler, The Creator",84,Dr. Seuss' The Grinch (Original Motion Picture Soundtrack),0.571,0.681,3.0,-6.236,0.0,0.051,0.0602,0.0,0.41,0.389,90.013,2KK6Is9AdIB9ctHK7Fys1U,108987.0,4.0,"Tyler, The Creator",171595392,1000000,0.4617069363594055,0.3386034667491913,1974.405243818514,2249.7628050461813,4174.662256388472,0.07331210393285603,6.506259441375732
Babel,1,Otnicka,50,Babel,0.883,0.366,2.0,-9.731,0.0,0.0706,0.14,0.915,0.102,0.397,107.998,2PLERbvoGY2Xg1CThp65tq,198963.0,4.0,染哥,171286770,2058800,0.5036901831626892,0.25149449706077576,894.8677763552389,1262.3654610778917,1895.2552063177245,0.029292528843363003,2.3478994369506836
"Happy - From ""Despicable Me 2""",83,Pharrell Williams,78,G I R L,0.647,0.822,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,60nZcImufyMA1MKQY3dcCH,232720.0,4.0,Pharrell,171162079,2685704,0.36921098828315735,0.19892294704914093,2531.6679087200687,2828.998434012092,6001.876207475691,0.09741173144833591,2.7709720134735107
PJ,57,ppcocaine,54,PJ,0.959,0.649,0.0,-6.535,0.0,0.21,0.096,0.0,0.635,0.76,106.996,1qxnmVbl8To9W9BcbTS8yC,119959.0,4.0,trap 💋,171010190,241800,0.3834582269191742,0.1464560329914093,2776.328517855094,2434.953656474344,5480.296028066346,0.13111334171826625,-3.7703006267547607
Six Forty Seven,66,Instupendo,53,Six Forty Seven,0.465,0.0263,1.0,-18.011,1.0,0.0491,0.909,0.517,0.0913,0.113,144.001,2WuK1opHQzRo18YXCtY2DF,119991.0,3.0,Instupendo,170674042,187600,0.2816500663757324,0.08581722527742386,801.9310965841553,831.8908577864019,1366.9334010074012,0.046259924354198914,-8.210715293884277
What the Hell,0,Avril Lavigne,73,Goodbye Lullaby,0.571,0.932,6.0,-3.68,0.0,0.0576,0.00448,0.00939,0.117,0.864,150.014,5zTzDqrEmseqL2G8ElgBu7,220627.0,4.0,Avril Lavigne,170613754,689300,0.3920213580131531,0.2220911830663681,2574.2145907313125,2334.388939347867,5094.402528178212,0.13624067276993035,2.2448842525482178
space girl,68,Frances Forever,47,space girl,0.669,0.395,9.0,-9.598,1.0,0.03,0.332,0.000196,0.37,0.196,125.979,7FjIYiD53wxlQmzTT6Wdpf,231440.0,4.0,frances forever,170162055,327000,0.39025023579597473,0.23014727234840393,1652.3631191046634,2131.339597670757,3722.494157253773,0.057773460175599846,5.160278797149658
Death (feat. DaBaby),55,Trippie Redd,79,Death (feat. DaBaby),0.802,0.82,10.0,-5.969,0.0,0.146,0.0579,0.0,0.149,0.613,164.005,6YfTl5YupXOQBKiJJLrxcw,172196.0,4.0,Dababy & Trippie Redd,170145341,298700,0.4933924674987793,0.35213014483451843,2372.172826620058,2554.0694658259636,5290.705507827617,0.07409894724748452,5.6045379638671875
Золото - Rakurs & Ramirez Remix,53,KARTASHOW,37,Золото (Rakurs & Ramirez Remix),0.858,0.896,2.0,-2.991,1.0,0.11,0.043,0.00116,0.318,0.765,124.006,3qxnEVVn4Qwr8ic5H3H8Ep,191608.0,4.0,Мари Краймбрери & KARTASHOW,170130114,1900000,0.465145468711853,0.3787560760974884,2627.1181858400496,2719.7919954757303,5715.507105777138,0.09261262970443111,7.417001247406006
Paro - Speed Up,67,Nej,63,Paro (Speed Up),0.651,0.829,5.0,-5.266,0.0,0.128,0.233,0.00313,0.401,0.246,106.62,5NyBRRP1S6g9wTt4nR2448,153800.0,4.0,NEJ' 🫶🏼💓,170016739,4400000,0.29217347502708435,0.21058635413646698,1786.5952920689635,1960.775337090293,3646.115452438685,0.08007793603666796,-1.3545063734054565
Coño,20,Jason Derulo,77,TikTok Songs,0.899,0.528,9.0,-5.442,1.0,0.181,0.000554,0.0101,0.105,0.456,100.035,1yanbKh3t2Ew9zTrposj8p,111852.0,4.0,Jason Derulo,169782326,12500000,0.4880937933921814,0.2698618471622467,2678.828383550445,2622.766255627063,5650.478332330568,0.09729230662248452,3.4487926959991455
